0.12978805709422322,0.0
0.12716864326665583,0.06651115417480469
0.12395094022031382,0.12944507598876953
0.1203865017416932,0.19394707679748535
0.11634291524888499,0.25690388679504395
0.11207085758434593,0.31804490089416504
0.10745783709406101,0.38274717330932617
0.10259629817105971,0.4445650577545166
0.09702586087916236,0.5091819763183594
0.09157770502432318,0.5729389190673828
0.08620230572299371,0.6368141174316406
0.081013846741625,0.69970703125
0.07591676156048956,0.7624180316925049
0.07139776446448261,0.8242712020874023
0.06695080157811145,0.8871610164642334
0.06306464306020569,0.951024055480957
0.05952535759288082,1.0134520530700684
0.056606533082793495,1.0757150650024414
0.05382271048074771,1.1367900371551514
0.05135692950977654,1.2011010646820068
0.04944002675503708,1.264343023300171
0.047909396870743505,1.325171947479248
0.0465605438426685,1.3889341354370117
0.04549265499815213,1.4522809982299805
0.0446027529513739,1.516355037689209
0.04376837141112139,1.5790038108825684
0.04311504489729748,1.6397130489349365
0.04256333003209886,1.7028400897979736
0.04206970223011632,1.7652490139007568
0.04170737113090221,1.8266680240631104
0.041394279566999766,1.8950080871582031
0.041145243060660926,1.957698106765747
0.04090083925999479,2.018296003341675
0.040694413790174355,2.080862045288086
0.04054020887505577,2.141402006149292
0.040421632828512084,2.206089973449707
0.04032162402050367,2.268594980239868
0.04025077671368356,2.329766035079956
0.040142725860331324,2.3925139904022217
0.040091196113066295,2.4576470851898193
0.04000863014863824,2.5201399326324463
0.03994724759002584,2.5830142498016357
0.03988825241660979,2.6450400352478027
0.0398315796056184,2.7129459381103516
0.03976979773279116,2.776144027709961
0.039716786875434444,2.8375301361083984
0.039673043482667904,2.9009451866149902
0.039628883611836946,2.963299036026001
0.03959429597014889,3.0262579917907715
0.03955930536799865,3.08980393409729
0.03951886203960724,3.150031089782715
0.03949154792744533,3.212783098220825
0.03944627648489709,3.277867078781128
0.039414902092394934,3.342183828353882
0.03938266350379334,3.405168056488037
0.03934653070104587,3.4657599925994873
0.03931088771800174,3.531313896179199
0.03927366019930237,3.594503879547119
0.03924112367602272,3.655190944671631
0.0392077178396825,3.7176461219787598
0.039175145151055565,3.782299041748047
0.03914382958075876,3.8433890342712402
0.03911190596372667,3.906316041946411
0.039072018227585534,3.9684460163116455
0.039033367328443154,4.033092021942139
0.03899478487225772,4.095779180526733
0.03896529981141494,4.1561760902404785
0.038934881458644995,4.219159126281738
0.0388997702512581,4.281759023666382
0.03887365792105086,4.345387935638428
0.03882564271138911,4.408865928649902
0.03878280820352366,4.4698381423950195
0.038740828857676726,4.533883810043335
0.0387011955193966,4.60014009475708
0.03866632522689683,4.661701202392578
0.03862599483291377,4.7242889404296875
0.038587069842995515,4.7851598262786865
0.038545170846480396,4.84982705116272
0.03852126758555689,4.912981033325195
0.03847592773013767,4.97314190864563
0.038438205709160046,5.036086082458496
0.038406288386420386,5.0999250411987305
0.03837126395772316,5.160962104797363
0.03832460596450996,5.224561929702759
0.038286826267046034,5.285504102706909
0.038247766774248855,5.348582983016968
0.038214082818057354,5.413228988647461
0.03817918964858838,5.473896026611328
0.03813684067360515,5.538465976715088
0.03810055478741269,5.602509021759033
0.038061423514082045,5.665913105010986
0.03802908829159795,5.7288498878479
0.03798956738016358,5.791507959365845
0.03795166287915275,5.853291988372803
0.037913447735823225,5.918230056762695
0.03786453698119742,5.978845834732056
0.03782906834248494,6.042027950286865
0.03779486788203936,6.104956865310669
0.03776605845864705,6.168298006057739
0.037726686610299924,6.231845140457153
